id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
SV10001001,Ayutuxtepeque,Ayutuxtepeque,ayutuxtepeque-sv10001001,SV10001001,13.745,-89.222
SV10001002,Cuscatancingo,Cuscatancingo,cuscatancingo-sv10001002,SV10001002,13.766,-89.172
SV10001003,Delgado,Delgado,delgado-sv10001003,SV10001003,13.749,-89.162
SV10001004,Mejicanos,Mejicanos,mejicanos-sv10001004,SV10001004,13.735,-89.227
SV10001005,San Salvador,San Salvador,san-salvador-sv10001005,SV10001005,13.683,-89.198
