id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
SV11002001,Guadalupe,Guadalupe,guadalupe-sv11002001,SV11002001,13.613,-88.862
SV11002002,San Cayetano Istepeque,San Cayetano Istepeque,san-cayetano-istepeque-sv11002002,SV11002002,13.649,-88.807
SV11002003,San Vicente,San Vicente,san-vicente-sv11002003,SV11002003,13.556,-88.726
SV11002004,Tecoluca,Tecoluca,tecoluca-sv11002004,SV11002004,13.418,-88.746
SV11002005,Tepetitán,Tepetitan,tepetitan-sv11002005,SV11002005,13.639,-88.836
SV11002006,Verapaz,Verapaz,verapaz-sv11002006,SV11002006,13.658,-88.865
